"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:2jSVBVxFFQY15Ce0V8HUH9","Another Level (ft. Lovespeake)","spotify:artist:0CbeG1224FS58EUx4tPevZ, spotify:artist:0svmVqwlzmbBfwofH6uGbk","Timmy Trumpet, Lovespeake","spotify:album:2xeEcUG4blN1kzZYfid0Wd","Another Level (ft. Lovespeake)","spotify:artist:0CbeG1224FS58EUx4tPevZ, spotify:artist:0svmVqwlzmbBfwofH6uGbk","Timmy Trumpet, Lovespeake","2021-06-18","https://i.scdn.co/image/ab67616d0000b27336c61b0d9fcdd390107a8ae4","1","1","145941","https://p.scdn.co/mp3-preview/149993c858de26574dd67f577b91fd6b3c9148d0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2022-07-15T04:01:00Z","australian dance,big room,edm,electro house,melbourne bounce,melbourne bounce international,pop dance,norwegian indie,norwegian pop","0.656","0.788","3","-4.531","0","0.0525","0.0579","0.0642","0.144","0.403","125.008","4","","Smash The House","C (C) 2021 Smash The House, P (P) 2021 Smash The House"
"spotify:track:0Kaai4pEUw3hmnVHW3R5IW","No Service In The Hills (feat. Trippie Redd, Blackbear, PRINCE$$ ROSIE) - NGHTMRE Remix","spotify:artist:7DMveApC7UnC2NPfPvlHSU, spotify:artist:2cFrymmkijnjDg9SS92EPM, spotify:artist:5xmmPJI0GyVKVFRL82Ei2L, spotify:artist:6Xgp2XMz1fhVYe7i6yNAax, spotify:artist:76M2Ekj8bG8W7X2nbx2CpF","Cheat Codes, blackbear, PRINCE$$ ROSIE, Trippie Redd, NGHTMRE","spotify:album:576ZONjc8niLXWedB81sBN","No Service In The Hills (feat. Trippie Redd, Blackbear, PRINCE$$ ROSIE) [NGHTMRE Remix]","spotify:artist:7DMveApC7UnC2NPfPvlHSU, spotify:artist:76M2Ekj8bG8W7X2nbx2CpF","Cheat Codes, NGHTMRE","2020-04-03","https://i.scdn.co/image/ab67616d0000b273b9086e81f74309670e5f9033","1","1","232105","https://p.scdn.co/mp3-preview/163acc03e590f6f71a2317b976dd9ffee5888d2c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","54","spotify:user:","2022-07-15T04:01:00Z","dance pop,edm,electro house,electropop,pop,pop dance,tropical house,uk pop,electropop,pop,pop rap,melodic rap,rap,trap,bass trap,brostep,edm,electro house,electronic trap,pop dance","0.468","0.903","4","-5.026","0","0.101","0.00421","0","0.365","0.366","76.101","4","","300 Entertainment","C 2002 © 2020 Too Easy under exclusive license to 300 Entertainment, P 2002 ℗ 2020 Too Easy under exclusive license to 300 Entertainment"
"spotify:track:12yj178KaJo8PrddT0StaL","What's Up","spotify:artist:1aQwKFn00nswXRDUDipm0K, spotify:artist:5ee4yhrWOxaxvL77BoVpVR","Gaullin, Lucky Luke","spotify:album:5FRUHD0aFh5GvSo3WGbKDd","What's Up","spotify:artist:1aQwKFn00nswXRDUDipm0K, spotify:artist:5ee4yhrWOxaxvL77BoVpVR","Gaullin, Lucky Luke","2021-02-12","https://i.scdn.co/image/ab67616d0000b273a7025ea5236d8dbc12bab728","1","1","147540","https://p.scdn.co/mp3-preview/b3a0e7d8a1dacb0adcbb10642cfdc9e20c94f08b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","spotify:user:","2022-07-15T04:01:00Z","edm,lithuanian edm,lithuanian electronic,pop dance,tropical house,lithuanian electronic","0.739","0.845","5","-5.93","0","0.0397","0.00155","0.0107","0.775","0.839","121.997","4","","Lithuania HQ","C (C) 2021 LithuaniaHQ.com, P (P) 2021 LithuaniaHQ.com"
"spotify:track:65OVbaJR5O1RmwOQx0875b","Wants and Needs (feat. Lil Baby)","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:5f7VJjfbwm532GiveGC0ZK","Drake, Lil Baby","spotify:album:5LuoozUhs2pl3glZeAJl89","Scary Hours 2","spotify:artist:3TVXtAsR1Inumwj472S9r4","Drake","2021-03-05","https://i.scdn.co/image/ab67616d0000b2738b20e4631fa15d3953528bbc","1","2","192956","https://p.scdn.co/mp3-preview/f989d177ee39ed11cc8dd5518f972c3cacfed61c?cid=9950ac751e34487dbbe027c4fd7f8e99","true","84","spotify:user:","2022-07-15T04:01:00Z","canadian hip hop,canadian pop,hip hop,rap,toronto rap,atl hip hop,atl trap,rap,trap","0.578","0.449","1","-6.349","1","0.286","0.0618","0.00000217","0.119","0.1","136.006","4","","OVO","C © 2021 OVO, P ℗ 2021 OVO"
"spotify:track:3bNIlJBpwgwFNnFuSjH6Uh","Hey Baby (feat. Gia Koka)","spotify:artist:5rGrDvrLOV2VV8SCFVGWlj, spotify:artist:4D75GcNG95ebPtNvoNVXhz, spotify:artist:71WExccCBN2mw0klSzfYzz","Imanbek, Afrojack, Gia Koka","spotify:album:0wMS7Uv7zvR9e7xCTqo39u","Hey Baby (feat. Gia Koka)","spotify:artist:5rGrDvrLOV2VV8SCFVGWlj, spotify:artist:4D75GcNG95ebPtNvoNVXhz, spotify:artist:71WExccCBN2mw0klSzfYzz","Imanbek, Afrojack, Gia Koka","2020-08-28","https://i.scdn.co/image/ab67616d0000b27337dc0a395d512a2ccc7e36c9","1","1","177545","","false","54","spotify:user:","2022-07-15T04:01:00Z","dance pop,edm,electro house,pop dance,slap house,tropical house,big room,dance pop,dutch house,edm,electro house,pop dance,pop rap,tropical house","0.754","0.877","0","-4.544","1","0.176","0.189","0","0.265","0.649","122.001","4","","One Seven","P (P) 2020 One Seven Music/B1 RECORDINGS GMBH/Effective Records/Maison Riche"
"spotify:track:7MIhUdNJtaOnDmC5nBC1fb","Deep Down (feat. Never Dull)","spotify:artist:0NGAZxHanS9e0iNHpR8f2W, spotify:artist:66TrUkUZ3RM29dqeDQRgyA, spotify:artist:1TrfxjXu8quyDw05p2bacX, spotify:artist:2u3rmzZC0psTER2sDfUebm","Alok, Ella Eyre, Kenny Dope, Never Dull","spotify:album:3KpxpdySrMR2S7noneu1bI","Deep Down (feat. Never Dull)","spotify:artist:0NGAZxHanS9e0iNHpR8f2W, spotify:artist:66TrUkUZ3RM29dqeDQRgyA, spotify:artist:1TrfxjXu8quyDw05p2bacX","Alok, Ella Eyre, Kenny Dope","2022-06-17","https://i.scdn.co/image/ab67616d0000b273ed443f0fff29eee63c9ede20","1","1","165752","https://p.scdn.co/mp3-preview/b4d439ac9a810e7d2a47f0eb9d2cca1341799398?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","spotify:user:","2022-07-15T04:01:00Z","electro house,pop nacional,slap house,dance pop,pop,pop dance,post-teen pop,tropical house,uk pop,deep house,soulful house,disco house,funky house","0.687","0.818","0","-4.221","1","0.0778","0.0112","0","0.248","0.886","125.952","4","","Columbia/B1 Recordings","P (P) 2022 Alok Music/B1 Recordings, a Sony Music Entertainment company, in conjunction with High Fashion Music B.V."
"spotify:track:2gpWyfu7eZ01zzncHpxOtA","Moth To A Flame (with The Weeknd)","spotify:artist:1h6Cn3P4NGzXbaXidqURXs, spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","Swedish House Mafia, The Weeknd","spotify:album:3udIvIqyBG1RrHxXrUZDoK","Moth To A Flame","spotify:artist:1h6Cn3P4NGzXbaXidqURXs, spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ","Swedish House Mafia, The Weeknd","2021-10-22","https://i.scdn.co/image/ab67616d0000b2732751f15ff6c8174e540b6fb4","1","1","234000","","false","56","spotify:user:","2022-07-15T04:01:00Z","edm,pop,pop dance,progressive electro house,canadian contemporary r&b,canadian pop,pop","0.542","0.659","8","-7.289","1","0.0389","0.00279","0","0.105","0.109","120.122","4","","Republic Records","C © 2021 SSA Recording, LLP, under exclusive license to Republic Records, a division of UMG Recordings, Inc., P ℗ 2021 SSA Recording, LLP, under exclusive license to Republic Records, a division of UMG Recordings, Inc."
"spotify:track:2xLMifQCjDGFmkHkpNLD9h","SICKO MODE","spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY","Travis Scott","spotify:album:41GuZcammIkupMPKH2OJ6I","ASTROWORLD","spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY","Travis Scott","2018-08-03","https://i.scdn.co/image/ab67616d0000b273072e9faef2ef7b6db63834a3","1","3","312820","https://p.scdn.co/mp3-preview/fdacf2ab74a6022499f95f0d196a6a41bea5f406?cid=9950ac751e34487dbbe027c4fd7f8e99","true","82","spotify:user:","2022-07-15T04:01:00Z","hip hop,rap,slap house","0.834","0.73","8","-3.714","1","0.222","0.00513","0","0.124","0.446","155.008","4","","Cactus Jack / Epic / Grand Hustle","P (P) 2018 Epic Records/Sony. With Cactus Jack and Grand Hustle."
"spotify:track:6lP1UrOucq5sIXl6scYAHS","Somebody New","spotify:artist:7vWC03wqXwUqjPON8hc1tz","TELYKast","spotify:album:7aiOAETi57e8Uq9puRj8lQ","Somebody New","spotify:artist:7vWC03wqXwUqjPON8hc1tz","TELYKast","2020-09-18","https://i.scdn.co/image/ab67616d0000b273ab3f690859dbec24bcfc67c2","1","1","145161","https://p.scdn.co/mp3-preview/fb87b05115d28af731246e56a22bd441faf7081e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","2022-07-15T04:01:00Z","edm,pop dance,pop edm","0.766","0.814","8","-4.131","1","0.0325","0.0304","0.000139","0.0719","0.308","124.017","4","","TELYKast","C 2020 TELYKast, P 2020 TELYKast"
"spotify:track:23OYT3SFtoJqhiAUqktbc1","No Return (with The Kid LAROI & Lil Durk)","spotify:artist:6AgTAQt8XS6jRWi4sX7w49, spotify:artist:2tIP7SsRs7vjIcLrU85W8J, spotify:artist:3hcs9uc56yIGFCSy9leWe7","Polo G, The Kid LAROI, Lil Durk","spotify:album:7KSf6p0G0mZd7j60etVTwT","Hall of Fame","spotify:artist:6AgTAQt8XS6jRWi4sX7w49","Polo G","2021-06-11","https://i.scdn.co/image/ab67616d0000b273a493e05c99d8ec5e8020ff2b","1","3","168728","https://p.scdn.co/mp3-preview/2ee06f91f0951ec370386c61fda375d3374cdef1?cid=9950ac751e34487dbbe027c4fd7f8e99","true","68","spotify:user:","2022-07-15T04:01:00Z","chicago rap,australian hip hop,chicago drill,chicago rap,drill,hip hop,rap,trap","0.479","0.645","5","-7.336","0","0.302","0.135","0","0.0825","0.381","155.057","4","","Columbia","P (P) 2021 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:46Lqs8FqqomRGmRmpm1Adx","MAMIII - kryptogram Remix","spotify:artist:4obzFoKoKRHIphyHzJ35G3, spotify:artist:790FomKkXshlbRYZFtlgla, spotify:artist:184mGxeseZkY2w05Nr4Tui","Becky G, KAROL G, kryptogram","spotify:album:60CnppsgEGpKhlT4xV5TGz","MAMIII (kryptogram Remix)","spotify:artist:4obzFoKoKRHIphyHzJ35G3, spotify:artist:790FomKkXshlbRYZFtlgla, spotify:artist:184mGxeseZkY2w05Nr4Tui","Becky G, KAROL G, kryptogram","2022-05-12","https://i.scdn.co/image/ab67616d0000b2732836dd5ebd80f41edabb8bdd","1","1","209500","https://p.scdn.co/mp3-preview/84f73cac24b8b654640409a7e67c211dabb37457?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:","2022-07-15T04:01:00Z","latin,latin viral pop,rap latina,reggaeton,latin,reggaeton,reggaeton colombiano,disco house,ukg revival","0.732","0.944","4","-4.658","0","0.0497","0.0204","0.134","0.0733","0.655","121.024","4","","Kemosabe Records/RCA Records","P (P) 2022 Kemosabe Records/RCA Records"
"spotify:track:4srcMdbm2qzVG98tJajHxp","Pantysito","spotify:artist:50sIhX3HytFEwQXZJLUZQE, spotify:artist:2LRoIwlKmHjgvigdNGBHNo, spotify:artist:6ISKc7ev3V4EGnEagkXexc","Alejo, Feid, ROBI","spotify:album:1cGXuAtoUe4xzxRHhvxkyW","Pantysito","spotify:artist:50sIhX3HytFEwQXZJLUZQE, spotify:artist:2LRoIwlKmHjgvigdNGBHNo, spotify:artist:6ISKc7ev3V4EGnEagkXexc","Alejo, Feid, ROBI","2022-03-18","https://i.scdn.co/image/ab67616d0000b27303a184c19d99418042ddf68a","1","1","240413","https://p.scdn.co/mp3-preview/77b3c7ce172f1dc46aab37a115a54ed43f377dab?cid=9950ac751e34487dbbe027c4fd7f8e99","true","86","spotify:user:","2022-07-15T04:01:00Z","reggaeton,trap latino,colombian pop,latin,pop reggaeton,reggaeton,reggaeton colombiano,trap latino","0.83","0.739","7","-5.395","0","0.0627","0.136","0.00000211","0.162","0.631","97.993","4","","UMLE - Latino","C © 2022 Jungl, LCC, Exclusively Licensed To UMG Recordings, Inc., P Universal Music Latino; ℗ 2022 Jungl, LCC, Exclusively Licensed To UMG Recordings, Inc."
"spotify:track:4JB0EAT4BkLShTyTt50FmO","Ego Death (feat. Kanye West, FKA twigs & Skrillex)","spotify:artist:7c0XG5cIJTrrAgEC3ULPiq, spotify:artist:6nB0iY1cjSY1KyhYyuIIKH, spotify:artist:5he5w2lnU9x7JFhnwcekXX, spotify:artist:5K4W6rqBFWDnAN6FQUkS6x","Ty Dolla $ign, FKA twigs, Skrillex, Kanye West","spotify:album:6FPhDUfQUECZVD8vnobxjM","Ego Death (feat. Kanye West, FKA twigs & Skrillex)","spotify:artist:7c0XG5cIJTrrAgEC3ULPiq, spotify:artist:6nB0iY1cjSY1KyhYyuIIKH, spotify:artist:5he5w2lnU9x7JFhnwcekXX","Ty Dolla $ign, FKA twigs, Skrillex","2020-07-01","https://i.scdn.co/image/ab67616d0000b273ccfc6b9de3df4140a7c7e03f","1","1","231066","","false","1","spotify:user:","2022-07-15T04:01:00Z","hip hop,pop,pop rap,r&b,southern hip hop,trap,trap soul,afrofuturism,alternative r&b,art pop,dance pop,escape room,experimental r&b,pop,trip hop,brostep,complextro,edm,electro,chicago rap,rap","0.813","0.615","10","-5.624","0","0.132","0.061","0","0.654","0.321","111.039","4","","Atlantic Records","C © 2020 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States, P ℗ 2020 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States"
"spotify:track:3kcKlOkQQEPVwxwljbGJ5p","Kernkraft 400 (A Better Day)","spotify:artist:0u6GtibW46tFX7koQ6uNJZ, spotify:artist:5Wg2b4Mp42gicxEeDNawf7","Topic, A7S","spotify:album:2NIChqkijGw4r4Dqfmg0A3","Kernkraft 400 (A Better Day)","spotify:artist:0u6GtibW46tFX7koQ6uNJZ, spotify:artist:5Wg2b4Mp42gicxEeDNawf7","Topic, A7S","2022-06-17","https://i.scdn.co/image/ab67616d0000b273e1cafe604179a9438dee7a94","1","1","165800","https://p.scdn.co/mp3-preview/eda81ed5589c73173100f27b3b4d830e9973bc95?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:","2022-07-15T04:01:00Z","dance pop,edm,electro house,german dance,pop dance,pop edm,tropical house,scandipop","0.623","0.727","11","-5.57","0","0.0562","0.184","0.0000202","0.309","0.4","125.975","4","","Virgin","C © 2022 Topic, under exclusive license to Universal Music GmbH, P A Virgin Records release; ℗ 2022 Topic, under exclusive license to Universal Music GmbH"
"spotify:track:4pi1G1x8tl9VfdD9bL3maT","Big Energy","spotify:artist:3MdXrJWsbVzdn6fe5JYkSQ","Latto","spotify:album:4vjE6Rgl5z6K2PhrAtIA7O","777","spotify:artist:3MdXrJWsbVzdn6fe5JYkSQ","Latto","2022-03-25","https://i.scdn.co/image/ab67616d0000b273326f80324c992d1eb403bf1c","1","4","172540","https://p.scdn.co/mp3-preview/9fb5093e0a1673ccbd2b9511596ce92115fa11bc?cid=9950ac751e34487dbbe027c4fd7f8e99","true","78","spotify:user:","2022-07-15T04:01:00Z","pop,trap queen","0.937","0.793","11","-4.431","0","0.115","0.0453","0","0.341","0.794","106.022","4","","Streamcut/RCA Records","P (P) 2022 Streamcut & RCA Records"
"spotify:track:6btkdvumrTmcFzy3oFpZqS","Thief - Flux Pavilion Remix","spotify:artist:1HQGhla3VNj1dBmKTtVT2t, spotify:artist:7muzHifhMdnfN1xncRLOqk","Ookay, Flux Pavilion","spotify:album:4kFd3dIqukGfolHILzWddZ","Thief (Flux Pavilion Remix)","spotify:artist:1HQGhla3VNj1dBmKTtVT2t","Ookay","2017-08-18","https://i.scdn.co/image/ab67616d0000b2733f2978579b3d22a66e9ebbb5","1","1","271749","https://p.scdn.co/mp3-preview/1a2a1c828c64c00a3ed9afb88b5c801e41aa66dd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2022-07-15T04:01:00Z","dubstep,edm,electronic trap,future bass,pop edm,vapor twitch,bass trap,brostep,classic dubstep,edm,electro house,electronic trap,melodic dubstep,pop dance","0.55","0.858","6","-2.58","1","0.0357","0.041","0.199","0.0562","0.577","145.169","4","","Astralwerks (US1A)","C © 2017 Ookay, LLC, Under Exclusive License To Astralwerks, P ℗ 2017 Ookay, LLC, Under Exclusive License To Astralwerks"
"spotify:track:4Lm3Eh62HxFtOeY7Ra1CaI","Body - Joel Corry Remix","spotify:artist:181bsRPaVXVlUKXrxwZfHK, spotify:artist:6DgP9otnZw5z6daOntINxp","Megan Thee Stallion, Joel Corry","spotify:album:46XHR39auVTRzFGIhgZxdQ","Body (Joel Corry Remix)","spotify:artist:181bsRPaVXVlUKXrxwZfHK, spotify:artist:6DgP9otnZw5z6daOntINxp","Megan Thee Stallion, Joel Corry","2021-01-29","https://i.scdn.co/image/ab67616d0000b2737a431e346c53e7afa60fa678","1","1","203476","https://p.scdn.co/mp3-preview/217fec3986888ce55375e80a0b78f0c87f6a9c07?cid=9950ac751e34487dbbe027c4fd7f8e99","true","53","spotify:user:","2022-07-15T04:01:00Z","dance pop,houston rap,pop,trap queen,dance pop,edm,pop,pop dance,tropical house,uk dance","0.781","0.934","6","-4.569","0","0.0465","0.000463","0.0102","0.0335","0.879","128.001","4","","300 Entertainment","C © 2021 1501 Certified Ent. LLC / 300 Entertainment, P ℗ 2021 1501 Certified Ent. LLC / 300 Entertainment"
"spotify:track:2AaJeBEq3WLcfFW1y8svDf","By Your Side","spotify:artist:45TgXXqMDdF8BkjA83OM7z","Rod Wave","spotify:album:2RrZgDND03MLu6pRJdTkz5","By Your Side","spotify:artist:45TgXXqMDdF8BkjA83OM7z","Rod Wave","2021-11-22","https://i.scdn.co/image/ab67616d0000b27314df311689f6b89f552f3eb2","1","1","194050","https://p.scdn.co/mp3-preview/ee4d21005073e79e48d92c3f1df2141437dec740?cid=9950ac751e34487dbbe027c4fd7f8e99","true","74","spotify:user:","2022-07-15T04:01:00Z","florida rap","0.649","0.508","8","-10.232","1","0.0959","0.0345","0.0000359","0.0736","0.405","157.975","4","","Alamo","P (P) 2021 Alamo Records, LLC/Sony Music Entertainment"
"spotify:track:6m5JQ8osGRHPqoRRbiRiEE","Coño - Henry Fong Remix","spotify:artist:07YZf4WDAMNwqr4jfgOZ8y, spotify:artist:3ADyFy1orEwODaiHmRRMQp, spotify:artist:3aAX2y0amckZ7WcWoz2f2o, spotify:artist:3nALc9PyUfe6CO3EY9bNhH","Jason Derulo, Puri, Jhorrmountain, Henry Fong","spotify:album:5rmZkUjSUt6Q5RnHNOvRsT","Coño (Henry Fong Remix)","spotify:artist:07YZf4WDAMNwqr4jfgOZ8y, spotify:artist:3ADyFy1orEwODaiHmRRMQp, spotify:artist:3aAX2y0amckZ7WcWoz2f2o","Jason Derulo, Puri, Jhorrmountain","2020-09-11","https://i.scdn.co/image/ab67616d0000b273ffa1b9aef90e5cecb81bffe9","1","1","139000","https://p.scdn.co/mp3-preview/bd67df62c684e42ddf462185d3dc0cef297a84fd?cid=9950ac751e34487dbbe027c4fd7f8e99","true","54","spotify:user:","2022-07-15T04:01:00Z","dance pop,pop,pop rap,post-teen pop,basshall,dutch hip hop,electro house,electronic trap","0.685","0.933","1","-3.67","0","0.0527","0.0000664","0.555","0.0716","0.776","127.979","4","","Spinnin' Records","C © 2020 SpinninRecords.com, P ℗ 2020 SpinninRecords.com"
"spotify:track:6Zu3aw7FfjAF9WA0fA81Oq","Big Energy","spotify:artist:3MdXrJWsbVzdn6fe5JYkSQ","Latto","spotify:album:58MbYehGOl5NAOdfWY5aHa","Big Energy","spotify:artist:3MdXrJWsbVzdn6fe5JYkSQ","Latto","2021-09-24","https://i.scdn.co/image/ab67616d0000b2739c6ee9288ba1e9a08ab0b99e","1","1","173182","https://p.scdn.co/mp3-preview/ab84902c58e0faf02cf65f5658d85a8071f55aab?cid=9950ac751e34487dbbe027c4fd7f8e99","true","80","spotify:user:","2022-07-15T04:01:00Z","pop,trap queen","0.935","0.807","11","-3.838","0","0.114","0.0514","0","0.349","0.813","106.017","4","","Streamcut/RCA Records","P (P) 2021 Streamcut & RCA Records"
"spotify:track:0pIiCv0GdhtsOjCJ5Y7zHj","Morenita","spotify:artist:5PlfkPxwCpRRWQJBxCa0By, spotify:artist:72zmP13MQQhZHt4Kl0FOTs","HUGEL, Cumbiafrica","spotify:album:4zMIwkKxRg5oo8ekxOKqHW","Morenita","spotify:artist:5PlfkPxwCpRRWQJBxCa0By, spotify:artist:72zmP13MQQhZHt4Kl0FOTs","HUGEL, Cumbiafrica","2021-06-25","https://i.scdn.co/image/ab67616d0000b273588c08dcded5bc5a1c99aa71","1","1","176491","https://p.scdn.co/mp3-preview/cdd9b9588ba89d63a4cd05c35bebdcea3388637d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","spotify:user:","2022-07-15T04:01:00Z","deep house,edm,pop dance,tropical house","0.639","0.769","1","-5.077","1","0.0383","0.000701","0.742","0.0553","0.177","123.983","4","","Cr2 Records","C 2021 Cr2 Records Ltd, P 2021 Cr2 Records Ltd"
"spotify:track:27NovPIUIRrOZoCHxABJwK","INDUSTRY BABY (feat. Jack Harlow)","spotify:artist:7jVv8c5Fj3E9VhNjxT4snq, spotify:artist:2LIk90788K0zvyj2JJVwkJ","Lil Nas X, Jack Harlow","spotify:album:622NFw5Yk0OReMJ2XWcXUh","INDUSTRY BABY (feat. Jack Harlow)","spotify:artist:7jVv8c5Fj3E9VhNjxT4snq, spotify:artist:2LIk90788K0zvyj2JJVwkJ","Lil Nas X, Jack Harlow","2021-07-23","https://i.scdn.co/image/ab67616d0000b273ba26678947112dff3c3158bf","1","1","212000","https://p.scdn.co/mp3-preview/c1ab4a1b3403a8f6ac578ab5081f295751e9f1ca?cid=9950ac751e34487dbbe027c4fd7f8e99","true","88","spotify:user:","2022-07-15T04:01:00Z","lgbtq+ hip hop,pop,deep underground hip hop,kentucky hip hop,rap","0.736","0.704","3","-7.409","0","0.0615","0.0203","0","0.0501","0.894","149.995","4","","Columbia","P (P) 2021 Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:3w11aMZLqp0Wx7viPz0bjc","The Squat Song (with MOTi)","spotify:artist:6GIwyYD9kOim8j3M6jt4AM, spotify:artist:1vo8zHmO1KzkuU9Xxh6J7W","BODYWORX, MOTi","spotify:album:3YlWmOO2MParf3NqS1zyT8","The Squat Song (with MOTi)","spotify:artist:6GIwyYD9kOim8j3M6jt4AM, spotify:artist:1vo8zHmO1KzkuU9Xxh6J7W","BODYWORX, MOTi","2020-06-26","https://i.scdn.co/image/ab67616d0000b273755205686e67ec5a6355afcb","1","1","147142","https://p.scdn.co/mp3-preview/816b4a51abb56caddac56991ab7cfca8b0bb7f2d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2022-07-15T04:01:00Z","covertronica,edm,pop dance,dance pop,edm,electro house,house,pop dance,pop edm,tropical house","0.741","0.893","0","-4.832","0","0.221","0.144","0","0.311","0.763","125.971","4","","ZEROCOOL","C 2020 ZEROCOOLREC.COM, P 2020 ZEROCOOLREC.COM"
"spotify:track:4A9kMqwijHsdsnkoluwkoJ","Your Body","spotify:artist:0deIjoDjl9g9Zpw0sCIOHh, spotify:artist:21AUdblPrTRzkvJn8FGrlk","Valentino Khan, Nitti Gritti","spotify:album:4nwu5zKNGEcHWzoZOezBJ3","Your Body","spotify:artist:0deIjoDjl9g9Zpw0sCIOHh, spotify:artist:21AUdblPrTRzkvJn8FGrlk","Valentino Khan, Nitti Gritti","2021-07-16","https://i.scdn.co/image/ab67616d0000b2731a129446feb79119b7201f3f","1","1","157500","https://p.scdn.co/mp3-preview/80209ad59d6ae25c334568884aaec7db2697f365?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","spotify:user:","2022-07-15T04:01:00Z","bass house,brostep,edm,electro house,electronic trap,moombahton,pop dance,dubstep,edm,electro house,electronic trap","0.819","0.96","4","-0.166","1","0.0787","0.00374","0.605","0.0382","0.775","128.042","4","","Spinnin' Records","C © 2021 SpinninRecords.com, P ℗ 2021 SpinninRecords.com"
"spotify:track:7uLFOXgLrS90tEYPO1DGXy","Man in the Mirror","spotify:artist:31W5EY0aAly4Qieq6OFu6I","A Boogie Wit da Hoodie","spotify:album:1VxVQAgekwkFo8yoXvFZ8o","B4 AVA","spotify:artist:31W5EY0aAly4Qieq6OFu6I","A Boogie Wit da Hoodie","2021-12-10","https://i.scdn.co/image/ab67616d0000b273d8950378758a465df757d048","1","1","215303","https://p.scdn.co/mp3-preview/db761c52a412965a56daaa03a367e266a0c85bc3?cid=9950ac751e34487dbbe027c4fd7f8e99","true","74","spotify:user:","2022-07-15T04:01:00Z","melodic rap,rap,trap","0.849","0.631","3","-4.241","0","0.0637","0.171","0","0.149","0.55","135.997","4","","Highbridge the Label / Atlantic Records","C © 2021 Atlantic Recording Corporation and Highbridge The Label, LLC., P ℗ 2021 Atlantic Recording Corporation and Highbridge The Label, LLC."
"spotify:track:7ltLi7CG003USSGYsSba9s","It Don’t Matter - Spotify Singles","spotify:artist:0NGAZxHanS9e0iNHpR8f2W, spotify:artist:586uxXMyD5ObPuzjtrzO1Q, spotify:artist:2w9zwq3AktTeYYMuhMjju8","Alok, Sofi Tukker, INNA","spotify:album:5w5UPTvxo2vjCWnP5fbEnc","It Don’t Matter - Spotify Singles","spotify:artist:0NGAZxHanS9e0iNHpR8f2W, spotify:artist:586uxXMyD5ObPuzjtrzO1Q, spotify:artist:2w9zwq3AktTeYYMuhMjju8","Alok, Sofi Tukker, INNA","2021-05-07","https://i.scdn.co/image/ab67616d0000b27360b16fc0b0cc5948f2173511","1","1","173742","","false","66","spotify:user:","2022-07-15T04:01:00Z","electro house,pop nacional,slap house,dance pop,romanian house,romanian pop","0.732","0.864","3","-5.94","0","0.0378","0.161","0.0000134","0.367","0.568","118.032","4","","CONTROVERSIA","C © 2021 CONTROVERSIA, P ℗ 2021 CONTROVERSIA"
