"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:3I1JTx525DKElzlTYOBfZN","Best 4 U","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","spotify:album:1Li4rADxSxjT2g4xqUcMYh","Red Pill Blues (Deluxe)","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","2018-06-15","https://i.scdn.co/image/ab67616d0000b273deae7d931928fc1543e70203","1","1","239751","https://p.scdn.co/mp3-preview/6af23c5b2f48f4766cb47cf56a343939505f437b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","44","spotify:user:","2022-07-01T10:00:00Z","pop","0.526","0.608","10","-5.776","0","0.169","0.127","0","0.113","0.372","93.311","4","","Interscope Records*","C © 2018 Interscope Records, P A 222 Records/Interscope Records Release; ℗ 2018 Interscope Records"
"spotify:track:6OBZ78p8YaRPzKnQsZOggH","Gravity","spotify:artist:0hEurMDQu99nJRq8pTxO14","John Mayer","spotify:album:64GHlpPoKzuFlUL2mtkEcX","Continuum","spotify:artist:0hEurMDQu99nJRq8pTxO14","John Mayer","2006","https://i.scdn.co/image/ab67616d0000b273511390c0243358093e004866","1","4","245826","","false","0","spotify:user:","2022-07-01T10:00:00Z","neo mellow,singer-songwriter","0.764","0.326","7","-9.883","1","0.0342","0.731","0.0013","0.24","0.237","123.98","3","","Aware/Columbia","P (P) 2006, 2007 Aware Records LLC"
"spotify:track:3CRtbOoAP82y0VbPO5j1ft","Too Sad To Cry","spotify:artist:4xnihxcoXWK3UqryOSnbw5","Sasha Alex Sloan","spotify:album:5UZriQSHZOJOjqUtPE5lpg","Self Portrait","spotify:artist:4xnihxcoXWK3UqryOSnbw5","Sasha Alex Sloan","2019-10-18","https://i.scdn.co/image/ab67616d0000b2733799760f7cea778121122718","1","6","208986","https://p.scdn.co/mp3-preview/01e0e8116285a997e99d625bd5e3ef2302cb2955?cid=9950ac751e34487dbbe027c4fd7f8e99","true","63","spotify:user:","2022-07-01T10:00:00Z","alt z,electropop,pop","0.515","0.27","10","-9.935","1","0.0357","0.842","0","0.114","0.234","120.483","4","","RCA Records Label","P (P) 2019 RCA Records, a division of Sony Music Entertainment"
"spotify:track:0zP8BJOamm7Q9aNMwCby55","Skinny Love","spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ","Bon Iver","spotify:album:3JKLAR3XV8VIFIHagNAR3Y","For Emma, Forever Ago","spotify:artist:4LEiUm1SRbFMgfqnQTwUbQ","Bon Iver","2007-07-08","https://i.scdn.co/image/ab67616d0000b2734bdf5bd133774e8d9ec026d8","1","3","238520","","false","0","spotify:user:","2022-07-01T10:00:00Z","eau claire indie,indie folk,melancholia","0.565","0.257","0","-14.04","1","0.0579","0.843","0.00000303","0.109","0.111","76.493","4","","Jagjaguwar","C 2008 Jagjaguwar, P 2008 Jagjaguwar"
"spotify:track:7orUPsozJ19Cyxv5ozoREr","Sinking Ship","spotify:artist:1xLMexpeeTKQ20SwGMaGSK","Wild Child","spotify:album:13bRrqlPDErhpXDUxYQCUU","Expectations","spotify:artist:1xLMexpeeTKQ20SwGMaGSK","Wild Child","2018-02-09","https://i.scdn.co/image/ab67616d0000b273dd907e3aa344bc84a3147c4d","1","7","247493","","false","34","spotify:user:","2022-07-01T10:00:00Z","austin americana,austindie,deep new americana,folk-pop,indie folk,new americana,stomp and holler","0.555","0.181","4","-19.296","0","0.0356","0.95","0.00156","0.11","0.182","92.757","4","","Dualtone Music Group, Inc.","C 2018 Dualtone Music Group, Inc., P 2018 Dualtone Music Group, Inc."
"spotify:track:34ngvjIBKbCL9ECqIhbxaZ","Hurt for Me","spotify:artist:6AyATGg7mDgBlZ4N5uNog0","SYML","spotify:album:1tCMwl24Q5idWGH75J9Cln","Hurt for Me","spotify:artist:6AyATGg7mDgBlZ4N5uNog0","SYML","2016-09-09","https://i.scdn.co/image/ab67616d0000b273a2d4fe5160738f4e40ab611d","1","1","219480","","false","2","spotify:user:","2022-07-01T10:00:00Z","pop","0.548","0.046","11","-17.929","0","0.0587","0.968","0.000157","0.1","0.176","72.867","3","","Nettwerk Records","C © 2016 Syml under exclusive license to Nettwerk Music Group Inc., P ℗ 2016 Syml under exclusive license to Nettwerk Music Group Inc."
"spotify:track:06rX4GEEjsVTSbRBWycs2U","The Worst Of You","spotify:artist:1RryIbDjpwt00AKkSpCGvP, spotify:artist:55fhWPvDiMpLnE4ZzNXZyW","PJ Harding, Noah Cyrus","spotify:album:3MCI7K9Qj3lAMADbHP4EaQ","People Don't Change","spotify:artist:1RryIbDjpwt00AKkSpCGvP, spotify:artist:55fhWPvDiMpLnE4ZzNXZyW","PJ Harding, Noah Cyrus","2021-04-23","https://i.scdn.co/image/ab67616d0000b2732bbc48f1ffdcecfd6c911066","1","6","209813","https://p.scdn.co/mp3-preview/5015c8cbf0a82d5c6f3fa8ad1c562e554d0db4dd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2022-07-01T10:00:00Z","australian singer-songwriter,dance pop,pop","0.555","0.35","10","-10.955","0","0.0503","0.791","0.00000664","0.11","0.404","77.772","4","","Thief Music/Records Label, LLC/RCA Records","P (P) 2021 Records Label, LLC/RCA Records"
"spotify:track:0eOrZh0eXsw99k8gFJUpq5","Amnesia","spotify:artist:364ovD0MRp9ezaNTkRoLeA","Gavin Mikhail","spotify:album:6h8XtZPjisaXPvA5mZDhjC","Amnesia","spotify:artist:364ovD0MRp9ezaNTkRoLeA","Gavin Mikhail","2014-08-13","https://i.scdn.co/image/ab67616d0000b273613d1913f88c738f44255f43","1","1","289756","https://p.scdn.co/mp3-preview/f302e0e91ed42b1513a2fb49817b9c681ce9f31f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2022-07-01T10:00:00Z","channel pop,neo mellow,piano rock,viral pop","0.396","0.398","11","-6.15","1","0.0412","0.88","0","0.203","0.305","89.017","4","","Tower Window Records, Inc.","C 2014 Tower Window Records, Inc., P 2014 Tower Window Records, Inc."
"spotify:track:7Cia4WzapwjMr0NUQF8vf3","Oceans","spotify:artist:4Ly0KABsxlx4fNj63zJTrF","Seafret","spotify:album:2tnJaZfDk3kqCpDzOTSUFi","Oceans - EP","spotify:artist:4Ly0KABsxlx4fNj63zJTrF","Seafret","2015-01-21","https://i.scdn.co/image/ab67616d0000b273c5c98953fda83c0237080776","1","1","216186","https://p.scdn.co/mp3-preview/5de289aaa3eca364e6e80234130684407b490cc4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","2022-07-01T10:00:00Z","folk-pop,modern rock","0.404","0.48","9","-8.906","0","0.0303","0.274","0.00000863","0.132","0.2","129.162","3","","Sweet Jane Recordings","P (P) 2015 Sony Music Entertainment UK Limited"
"spotify:track:4R33piRpHBFZ92ZLL5lCah","Landslide","spotify:artist:3M9P7WlQrG5BKcxkFiXM3Z","Jordan Doww","spotify:album:0CzuUvjCQNve6PhOiVwcta","Landslide","spotify:artist:3M9P7WlQrG5BKcxkFiXM3Z","Jordan Doww","2020-12-01","https://i.scdn.co/image/ab67616d0000b2733185e380269643a7434f07a4","1","1","176400","https://p.scdn.co/mp3-preview/422a18bd0d73f8d0d346c03926546c42b7e82eb6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","2022-07-01T10:00:00Z","","0.419","0.345","7","-13.202","1","0.0453","0.599","0.00525","0.0894","0.394","149.836","4","","Jordan Dowodzenka, Inc.","C 2020 Jordan Dowodzenka, Inc., P 2020 Jordan Dowodzenka, Inc."
"spotify:track:2KiRgHpE6flTfqgSE7kCEA","Murder Song (5, 4, 3, 2, 1) - Acoustic","spotify:artist:1WgXqy2Dd70QQOU7Ay074N","AURORA","spotify:album:44NV0V3PZKCIExp9OQc3qv","Murder Song (5, 4, 3, 2, 1)","spotify:artist:1WgXqy2Dd70QQOU7Ay074N","AURORA","2015-09-04","https://i.scdn.co/image/ab67616d0000b2737a4e567f564e251199e5997a","1","2","218773","https://p.scdn.co/mp3-preview/1ea77c0ca5fc7aba5220e32a906d928332bcb9ee?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","spotify:user:","2022-07-01T10:00:00Z","art pop,norwegian pop","0.479","0.0892","9","-13.723","0","0.032","0.897","0.00000279","0.0899","0.336","77.799","4","","Decca (UMO)","C © 2015 Decca, a division of Universal Music Operations Limited, P ℗ 2015 Decca, a division of Universal Music Operations Limited"
"spotify:track:6sHxpnCerm9M6A5zaFFNfs","Gone","spotify:artist:7wLyGTO9vUS7ndlq4BvBGe","Blake Rose","spotify:album:6o34olfBCXjvDTckpxl09t","Gone","spotify:artist:7wLyGTO9vUS7ndlq4BvBGe","Blake Rose","2020-02-07","https://i.scdn.co/image/ab67616d0000b2730c5ad977969b5406383b2ef9","1","1","205462","https://p.scdn.co/mp3-preview/992d568aee217fb5ca56502292ecec4d2faad7ba?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:","2022-07-01T10:00:00Z","alt z,australian electropop,australian pop,electropop,pop,uk pop","0.317","0.545","11","-6.439","0","0.0469","0.039","0","0.116","0.14","139.014","5","","Blake Rose","C 2020 Blake Rose, P 2020 Blake Rose"
"spotify:track:1eSgdr9POtao6prrJlxf57","Blood & Muscle","spotify:artist:3j4FHbC5zwmYGJ7r0ZgaMt","Lissie","spotify:album:7bYToLO9oUwTlzygKsz0Hy","Blood & Muscle","spotify:artist:3j4FHbC5zwmYGJ7r0ZgaMt","Lissie","2017-12-01","https://i.scdn.co/image/ab67616d0000b27343b56dab48dca40b7aa5922b","1","1","235226","","false","10","spotify:user:","2022-07-01T10:00:00Z","folk-pop","0.534","0.285","8","-6.403","0","0.0304","0.837","0.00085","0.0984","0.183","133.966","4","","Cooking Vinyl","C (C) 2017 Lionboy Records under exclusive licence to Cooking Vinyl Limited."
"spotify:track:4HzmjPPHHiYwrXPq9Tv1fx","Everybody But Me","spotify:artist:09Z3wZ88af1pfyJxziESQF","Nick Wilson","spotify:album:0ePcYIbJgTFOjxvJhaKvbB","Everybody But Me","spotify:artist:09Z3wZ88af1pfyJxziESQF","Nick Wilson","2020-08-28","https://i.scdn.co/image/ab67616d0000b273d7262d3fdfd1f45165d523b5","1","1","184633","https://p.scdn.co/mp3-preview/3e11d16e52e246133cb70d77e20f775523e9663e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","2022-07-01T10:00:00Z","australian pop,indie anthem-folk,indiecoustica,uk pop","0.659","0.571","1","-5.654","0","0.0371","0.0698","0","0.107","0.21","122.949","4","","Never Fade Records","C 2020 Never Fade Records, P 2020 Never Fade Records"
"spotify:track:4YYjOhLfO8gu08cwoFVE6W","Wrecked","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","spotify:album:74TRu7l9pGLCldZzzZ6ilI","Sad Summer Songs 2022","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Vários intérpretes","2022-04-27","https://i.scdn.co/image/ab67616d0000b27337782997b97fbb9deb990f32","1","21","244004","https://p.scdn.co/mp3-preview/9b1c5daf6ba49e2c2fe6e21ab81abfd3af809040?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","spotify:user:","2022-07-01T10:00:00Z","modern rock,rock","0.625","0.562","0","-5.828","0","0.0289","0.149","0.0000167","0.109","0.229","93.998","4","","UMG Recordings, Inc.","C © 2022 UMG Recordings, Inc., P ℗ 2022 UMG Recordings, Inc. FP"
"spotify:track:2NmsngXHeC1GQ9wWrzhOMf","illicit affairs","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:2fenSS68JI1h4Fo296JfGr","folklore","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2020-07-24","https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc","1","10","190898","https://p.scdn.co/mp3-preview/8a675dee0e18661b13f3b45891c1ddb93ae284d6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","spotify:user:","2022-07-08T13:36:39Z","pop","0.559","0.31","10","-10.445","1","0.0338","0.881","0","0.106","0.46","119.845","4","","Taylor Swift","C © 2020 Taylor Swift, P ℗ 2020 Taylor Swift"
"spotify:track:0LenfZSOzFiUB6sLmbB8pS","Beautiful Birds - Acoustic","spotify:artist:0gadJ2b9A4SKsB1RFkBb66","Passenger","spotify:album:6MRC1VH6UnmiDFMvalRV68","Young as the Morning Old as the Sea (Deluxe Edition)","spotify:artist:0gadJ2b9A4SKsB1RFkBb66","Passenger","2016-09-23","https://i.scdn.co/image/ab67616d0000b2733ae7a08bdc7719187425e63c","1","13","173194","","false","0","spotify:user:","2022-07-01T10:00:00Z","folk-pop,neo mellow,pop,pop rock","0.567","0.128","2","-17.313","1","0.0388","0.875","0.000016","0.113","0.3","95.074","3","","Black Crow Records","C (C) 2016 Black Crow Records"
"spotify:track:0cTp3CDDzHYXR96u1qrPOI","Bittersweet","spotify:artist:3841DHBEOAE2ksodVZkV7U","George Glew","spotify:album:3j0GAA6Vw4VrnIgi3lhrhL","Bittersweet","spotify:artist:3841DHBEOAE2ksodVZkV7U","George Glew","2018-03-16","https://i.scdn.co/image/ab67616d0000b27352f7051ebdce344921758acc","1","1","210438","https://p.scdn.co/mp3-preview/548624f50c1fc51db225ad99c2c5a5370f4ae580?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:","2022-07-01T10:00:00Z","","0.564","0.296","3","-8.277","1","0.0299","0.611","0","0.0941","0.137","141.747","4","","ATOMIZER RECORDS LTD","C 2018 ATOMIZER RECORDS LTD, P 2018 ATOMIZER RECORDS LTD"
"spotify:track:6v0UJD4a2FtleHeSYVX02A","I Drink Wine","spotify:artist:4dpARuHxo51G3z768sgnrY","Adele","spotify:album:21jF5jlMtzo94wbxmJ18aa","30","spotify:artist:4dpARuHxo51G3z768sgnrY","Adele","2021-11-19","https://i.scdn.co/image/ab67616d0000b273c6b577e4c4a6d326354a89f7","1","7","376169","https://p.scdn.co/mp3-preview/ce932ee1d3976f30c83f13ca1e39512227b0c560?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","spotify:user:","2022-07-01T10:00:00Z","british soul,pop,pop soul,uk pop","0.437","0.565","10","-5.596","1","0.0466","0.697","0","0.119","0.306","115.389","4","","Columbia","P (P) 2021 Melted Stone under exclusive license to Columbia Records, a Division of Sony Music Entertainment"
"spotify:track:3tapy5b2W7awg3c3evHnQC","Half the World Away","spotify:artist:1WgXqy2Dd70QQOU7Ay074N","AURORA","spotify:album:5aAh0twnCRixR1t13CuCYd","All My Demons Greeting Me As A Friend (Deluxe)","spotify:artist:1WgXqy2Dd70QQOU7Ay074N","AURORA","2016-03-11","https://i.scdn.co/image/ab67616d0000b273c85d4808742cf543f0da77dc","1","13","198133","","false","0","spotify:user:","2022-07-01T10:00:00Z","art pop,norwegian pop","0.62","0.11","8","-13.704","1","0.0416","0.949","0.00000628","0.16","0.211","111.362","4","","Petroleum Records","P (P) 2016 Petroleum Records"
"spotify:track:0kn2gu8Pd03DiYHzRvX2Xk","Wish You Were Sober","spotify:artist:4Uc8Dsxct0oMqx0P6i60ea","Conan Gray","spotify:album:2CMlkzFI2oDAy5MbyV7OV5","Kid Krow","spotify:artist:4Uc8Dsxct0oMqx0P6i60ea","Conan Gray","2020-03-20","https://i.scdn.co/image/ab67616d0000b27388e3cda6d29b2552d4d6bc43","1","2","168880","https://p.scdn.co/mp3-preview/95d5a63059441ac2d9a3e8c45d39a88cf1d01a20?cid=9950ac751e34487dbbe027c4fd7f8e99","true","79","spotify:user:","2022-07-01T10:00:00Z","bedroom pop,pop","0.701","0.728","2","-5.226","1","0.0468","0.0178","0","0.17","0.696","91.071","4","","Republic Records","C © 2020 Republic Records, a division of UMG Recordings, Inc., P ℗ 2020 Republic Records, a division of UMG Recordings, Inc."
"spotify:track:1esE8j1nVyzEQ5rVhYXoJT","Had It All","spotify:artist:2PCUhxD40qlMqsKHjTZD2e","Parachute","spotify:album:6Fptz4SGDZNLDIlOyUc4Vz","Parachute","spotify:artist:2PCUhxD40qlMqsKHjTZD2e","Parachute","2019-05-10","https://i.scdn.co/image/ab67616d0000b27380682041c5740cb07d38df58","1","3","216853","https://p.scdn.co/mp3-preview/766055fd8b26af4f1cab83be54888eaed1a84d4c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","spotify:user:","2022-07-01T10:00:00Z","acoustic pop,charlottesville indie,neo mellow,pop,pop punk,pop rock,post-teen pop,viral pop","0.606","0.54","7","-6.271","0","0.0339","0.182","0.000144","0.144","0.249","79.952","4","","Parachute Music","C (C) 2019 Parachute Music marketed and distributed by Thirty Tigers, P (P) 2019 Parachute Music marketed and distributed by Thirty Tigers"
"spotify:track:73SpzrcaHk0RQPFP73vqVR","No Time To Die","spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH","Billie Eilish","spotify:album:5sXSHscDjBez8VF20cSyad","No Time To Die","spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH","Billie Eilish","2020-02-13","https://i.scdn.co/image/ab67616d0000b273f7b7174bef6f3fbfda3a0bb7","1","1","242265","https://p.scdn.co/mp3-preview/d87becfcabe5b47332935c72f669cb3824dc493b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","spotify:user:","2022-07-01T10:00:00Z","art pop,electropop,pop","0.38","0.219","4","-13.273","0","0.0358","0.917","0.0104","0.0827","0.0517","73.537","4","","Darkroom/Interscope Records","C © 2020 Darkroom/Interscope Records, P ℗ 2020 Darkroom/Interscope Records"
"spotify:track:7keXdrB4mz57u4b8YkCwag","Dreaming with a Broken Heart","spotify:artist:0hEurMDQu99nJRq8pTxO14","John Mayer","spotify:album:1Xsprdt1q9rOzTic7b9zYM","Continuum","spotify:artist:0hEurMDQu99nJRq8pTxO14","John Mayer","2006-09-11","https://i.scdn.co/image/ab67616d0000b2737af5fdc5ef048a68db62b85f","1","10","245746","https://p.scdn.co/mp3-preview/74d582e8bf7c44649c2bceec193fd02d410522a8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2022-07-01T10:00:00Z","neo mellow,singer-songwriter","0.61","0.349","0","-9.321","1","0.0301","0.554","0.0099","0.201","0.155","136.012","4","","Aware/Columbia","P (P) 2006 Aware Records LLC"
"spotify:track:1u70gXN0eulrXoeZEiIXyv","Miss The Party","spotify:artist:6RHKEd9dpzQ4c09x8Zdaxu, spotify:artist:2Q9c6ETFOkDDTy53U7DIgr","Clara Mae, Maximillian","spotify:album:2oFo9ugJ7G6jRAGh1uX3Wp","Learning Experience","spotify:artist:6RHKEd9dpzQ4c09x8Zdaxu","Clara Mae","2022-04-08","https://i.scdn.co/image/ab67616d0000b2735673a0018102913d34181a17","1","1","192836","https://p.scdn.co/mp3-preview/f90a9537890a5a6e49df99e8d46d0906a5350165?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2022-07-01T10:00:00Z","alt z,australian pop,electropop,pop,post-teen pop,swedish pop,gen z singer-songwriter,pop,uk pop","0.609","0.48","3","-6.855","1","0.026","0.745","0","0.165","0.546","80.047","4","","Universal Music AB","C © 2022 Universal Music AB, P ℗ 2022 Universal Music AB"
"spotify:track:0UlguQTHxZSh4NKDMpQATl","My Mistake","spotify:artist:3w6zswp5THsSKYLICUbDTZ","Gabrielle Aplin","spotify:album:6bSw5n7sUs3oE7MxhZ1Leb","My Mistake","spotify:artist:3w6zswp5THsSKYLICUbDTZ","Gabrielle Aplin","2018-11-28","https://i.scdn.co/image/ab67616d0000b2738c0c47c35894ddf1008965fb","1","1","264656","","false","0","spotify:user:","2022-07-01T10:00:00Z","acoustic pop,neo mellow,neo-singer-songwriter,pop,pop rock,uk pop,viral pop","0.476","0.255","6","-8.522","1","0.0338","0.792","0","0.114","0.12","145.67","4","","Never Fade Records","C 2018 Never Fade Records under exclusive license to AWAL Recordings Ltd, P 2018 Never Fade Records under exclusive license to AWAL Recordings Ltd"
"spotify:track:3SZ3PXQYlfsjkZgQ63hUEQ","The Pieces Don't Fit Anymore","spotify:artist:3LpLGlgRS1IKPPwElnpW35","James Morrison","spotify:album:0cHXj1g4NdFEQinwxj4soZ","Undiscovered (International Version)","spotify:artist:3LpLGlgRS1IKPPwElnpW35","James Morrison","2006-01-01","https://i.scdn.co/image/ab67616d0000b273a0f8cd0dcd687ac5ac35a497","1","4","255986","https://p.scdn.co/mp3-preview/8d13f0f84f342dfd319f623c5afd5611c76ee076?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-07-01T10:00:00Z","neo mellow,neo soul,pop,pop rock,uk pop","0.541","0.468","1","-7.224","1","0.0252","0.0969","0","0.113","0.1","72.984","3","","Polydor Records","C © 2006 Polydor Ltd. (UK), P ℗ 2006 Polydor Ltd. (UK)"
"spotify:track:3UOvd4bfGqepCVx4EJLy57","Thinking 'Bout Love - Acoustic","spotify:artist:59sBwR0jPSTrbMtuTkRPN5","Wild Rivers","spotify:album:4RuXbV8f3JjPJzTtGmBtss","Thinking 'Bout Love (Acoustic)","spotify:artist:59sBwR0jPSTrbMtuTkRPN5","Wild Rivers","2020-08-14","https://i.scdn.co/image/ab67616d0000b2730aadc8f1872289373be33071","1","1","184064","","false","0","spotify:user:","2022-07-01T10:00:00Z","folk-pop,indie folk,indiecoustica,stomp and holler","0.684","0.173","5","-13.535","1","0.0595","0.846","0","0.162","0.358","137.742","4","","Nettwerk Records","C © 2020 Wild Rivers Ltd. under exclusive license to Nettwerk Music Group Inc., P ℗ 2020 Wild Rivers Ltd. under exclusive license to Nettwerk Music Group Inc."
"spotify:track:4B4kunXhV2ZKnYcvDgAFoE","5AM","spotify:artist:0MmnmsAuQKRFpo6vJElcaU","Amber Run","spotify:album:05WTBdwkHAqk5Mg68ugD7L","5AM (Expanded Edition)","spotify:artist:0MmnmsAuQKRFpo6vJElcaU","Amber Run","2015-04-20","https://i.scdn.co/image/ab67616d0000b27307a1897752cd38db3e9e43f3","1","8","257906","https://p.scdn.co/mp3-preview/f390a031d4b1ca6a82a0a4cff4f9c2d5a05d5a0b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","spotify:user:","2022-07-01T10:00:00Z","modern rock","0.357","0.433","0","-11.521","1","0.0418","0.244","0.00636","0.0808","0.089","145.736","4","","RCA Records Label","P (P) 2015 Sony Music Entertainment UK Limited"
"spotify:track:6FW6JfPbLov2pOFMsEbSgh","Panic","spotify:artist:5dhyUSoGhz79WTzP39vKs4","L Devine","spotify:album:2jsTbvNFkE9EuNFLnStchm","Growing Pains","spotify:artist:5dhyUSoGhz79WTzP39vKs4","L Devine","2017-11-17","https://i.scdn.co/image/ab67616d0000b27371d3b1b842d4f3690d75fbdc","1","5","201299","https://p.scdn.co/mp3-preview/7f112b1f653d03bda9aa3bf36f983f076c5a9056?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","spotify:user:","2022-07-01T10:00:00Z","alt z,electropop,indie electropop,indie poptimism,uk pop","0.612","0.359","4","-6.335","0","0.0297","0.929","0.000425","0.113","0.243","105.075","4","","Warner Records","C © 2017 Warner Records Inc. UK, a Warner Music Group Company, P ℗ 2017 Warner Records Inc. UK, a Warner Music Group Company"
"spotify:track:46FOIntFjFivFUKtdfCtW4","Space","spotify:artist:1mDZZzO99l93FL4WLSOpma","Kristina Nichol","spotify:album:7JHBiIHRjsVhR8Lph5blkJ","Space","spotify:artist:1mDZZzO99l93FL4WLSOpma","Kristina Nichol","2020-08-21","https://i.scdn.co/image/ab67616d0000b2732f5dcdd87a06ff642aa6ef30","1","1","241288","https://p.scdn.co/mp3-preview/ed09676cff4192faad6c3dfb7cf7946fb26c1405?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","2022-07-01T10:00:00Z","","0.572","0.731","1","-7.176","1","0.0558","0.201","0.00276","0.203","0.212","93.869","4","","Kristina Nichol","C 2020 Kristina Nichol, P 2020 Kristina Nichol"
"spotify:track:5Kwi8hF3UyV8FfmzrdkDqE","Talk","spotify:artist:4BxCuXFJrSWGi1KHcVqaU4","Kodaline","spotify:album:3OQSAcBqlGTH1ydq7MUt8Z","In A Perfect World","spotify:artist:4BxCuXFJrSWGi1KHcVqaU4","Kodaline","2013-06-14","https://i.scdn.co/image/ab67616d0000b273f2614df677460bd4912db322","1","9","268360","","false","0","spotify:user:","2022-07-01T10:00:00Z","irish pop,modern rock,pop,pop rock,uk pop","0.541","0.455","1","-7.305","1","0.0306","0.531","0.0000871","0.0689","0.169","119.985","4","","B-Unique/RCA","P Tracks 2 & 10 (P) 2012 all other tracks 2013 B-Unique records (UK) Limited under exclusive License to Sony Music Entertainment UK limited"
"spotify:track:5Cv1xqpyciZZuHHR7xr2l0","the broken hearts club","spotify:artist:3iri9nBFs9e4wN7PLIetAw","Garrett Nash","spotify:album:6bKzuAAGzsy3YVk3U0iHeg","the broken hearts club","spotify:artist:3iri9nBFs9e4wN7PLIetAw","Garrett Nash","2018-03-30","https://i.scdn.co/image/ab67616d0000b2737961883223c7ef1e8d761da6","1","1","184467","","false","0","spotify:user:","2022-07-01T10:00:00Z","pop,pop rap","0.62","0.288","4","-9.431","1","0.123","0.801","0","0.344","0.691","100.385","4","",":): / Atlantic","C 2018 :):, P 2018 :):"
"spotify:track:07O3JR3PRzTaNwYwNFpxDe","Sin in Your Skin","spotify:artist:3JKrNnhjEv9h3fyKhQpylb","Aidan Martin","spotify:album:1ECoyOKUClc9Y7nbcxFOei","Sin in Your Skin","spotify:artist:3JKrNnhjEv9h3fyKhQpylb","Aidan Martin","2018-11-30","https://i.scdn.co/image/ab67616d0000b27313efd82101964731c5e23a54","1","1","237338","https://p.scdn.co/mp3-preview/2356bd01a6c4dbfbf0888d15311fc883e466623e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2022-07-01T10:00:00Z","uk pop","0.486","0.267","7","-11.511","0","0.0535","0.869","0","0.156","0.21","75.664","4","","Aidan Martin","C 2018 Aidan Martin, P 2018 Aidan Martin"
"spotify:track:7howNTHKLqLHBjlxXv7h60","Reason To Hate You","spotify:artist:4T2k9bgIoC8bbqjqiEl9vZ","Rhys Lewis","spotify:album:6NlvQ7csidWzyk2bTI9k0b","Bad Timing","spotify:artist:4T2k9bgIoC8bbqjqiEl9vZ","Rhys Lewis","2018-02-23","https://i.scdn.co/image/ab67616d0000b27398565d2292f72e0311312099","1","2","239493","https://p.scdn.co/mp3-preview/3840d697d5db91d3f1b81bb153025f8d3987c945?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","2022-07-01T10:00:00Z","australian pop,neo mellow,pop,uk pop","0.675","0.202","1","-10.719","0","0.23","0.907","0","0.245","0.328","72.062","4","","Decca (UMO)","C © 2018 Decca, a division of Universal Music Operations Limited, P ℗ 2018 Decca, a division of Universal Music Operations Limited"
